time,rna_copies,label,filename,virus
2020-05-04,140149483758.864,none,SARS-CoV-PET.csv,SARS
2020-05-11,299837396541.196,none,SARS-CoV-PET.csv,SARS
2020-05-18,0.0,none,SARS-CoV-PET.csv,SARS
2020-05-25,0.0,none,SARS-CoV-PET.csv,SARS
2020-06-01,58142381998.7209,none,SARS-CoV-PET.csv,SARS
2020-06-08,64907903978.4281,none,SARS-CoV-PET.csv,SARS
2020-06-15,0.0,none,SARS-CoV-PET.csv,SARS
2020-06-22,161149270262.69,none,SARS-CoV-PET.csv,SARS
2020-06-29,302451462557.548,none,SARS-CoV-PET.csv,SARS
2020-07-06,213576793790.726,none,SARS-CoV-PET.csv,SARS
2020-07-13,326820578169.642,none,SARS-CoV-PET.csv,SARS
2020-07-20,583405970433.049,none,SARS-CoV-PET.csv,SARS
2020-07-27,1510435848082.13,none,SARS-CoV-PET.csv,SARS
2020-08-03,358976679460.198,none,SARS-CoV-PET.csv,SARS
2020-08-10,379614076552.9,none,SARS-CoV-PET.csv,SARS
2020-08-17,249922971911.797,none,SARS-CoV-PET.csv,SARS
2020-08-24,408106125013.645,none,SARS-CoV-PET.csv,SARS
2020-08-31,140732597910.189,none,SARS-CoV-PET.csv,SARS
2020-09-07,452799694061.627,start,SARS-CoV-PET.csv,SARS
2020-09-14,187214885682.329,start,SARS-CoV-PET.csv,SARS
2020-09-21,551946200840.57,start,SARS-CoV-PET.csv,SARS
2020-09-28,335592884402.166,start,SARS-CoV-PET.csv,SARS
2020-10-05,228103213644.273,start,SARS-CoV-PET.csv,SARS
2020-10-12,70849993748.6499,start,SARS-CoV-PET.csv,SARS
2020-10-19,2877873657699.4,on going,SARS-CoV-PET.csv,SARS
2020-10-26,4203996327459.3,on going,SARS-CoV-PET.csv,SARS
2020-11-02,4549819315398.02,on going,SARS-CoV-PET.csv,SARS
2020-11-09,2090908658950.54,on going,SARS-CoV-PET.csv,SARS
2020-11-16,8068638884669.21,on going,SARS-CoV-PET.csv,SARS
2020-11-23,5292230585432.81,on going,SARS-CoV-PET.csv,SARS
2020-11-30,3079613171450.89,on going,SARS-CoV-PET.csv,SARS
2020-12-07,2554996037842.77,on going,SARS-CoV-PET.csv,SARS
2020-12-14,1951984860984.64,on going,SARS-CoV-PET.csv,SARS
2020-12-21,1669339069198.6,on going,SARS-CoV-PET.csv,SARS
2020-12-28,176989336972.314,on going,SARS-CoV-PET.csv,SARS
2021-01-04,201527247220.345,end,SARS-CoV-PET.csv,SARS
2021-01-04,727467820930.144,end,SARS-CoV-PET.csv,SARS
2021-01-11,1631424550322.4,end,SARS-CoV-PET.csv,SARS
2021-01-18,346453854312.177,end,SARS-CoV-PET.csv,SARS
2021-01-25,118972432285.366,end,SARS-CoV-PET.csv,SARS
2021-02-01,200191362242.115,end,SARS-CoV-PET.csv,SARS
2021-02-08,759980656644.299,end,SARS-CoV-PET.csv,SARS
2021-02-15,570600850790.675,end,SARS-CoV-PET.csv,SARS
2021-02-22,2536123894251.84,end,SARS-CoV-PET.csv,SARS
2021-03-01,2366514234480.91,end,SARS-CoV-PET.csv,SARS
2021-03-08,803564616826.958,end,SARS-CoV-PET.csv,SARS
2021-03-15,437422501235.763,end,SARS-CoV-PET.csv,SARS
2021-03-22,1130320837310.2,end,SARS-CoV-PET.csv,SARS
2021-03-29,2244695013286.01,end,SARS-CoV-PET.csv,SARS
2021-04-05,434460191820.852,end,SARS-CoV-PET.csv,SARS
2021-04-12,182582017235.417,end,SARS-CoV-PET.csv,SARS
2021-04-19,977878578487.728,end,SARS-CoV-PET.csv,SARS
2021-04-26,676652367292.346,end,SARS-CoV-PET.csv,SARS
2021-05-03,336367100785.763,none,SARS-CoV-PET.csv,SARS
2021-05-10,741896539431.57,none,SARS-CoV-PET.csv,SARS
2021-05-17,378426027215.314,none,SARS-CoV-PET.csv,SARS
2021-05-24,85665621311.2111,none,SARS-CoV-PET.csv,SARS
2021-05-31,375926942277.592,none,SARS-CoV-PET.csv,SARS
2021-06-07,187533393641.11,none,SARS-CoV-PET.csv,SARS
2021-06-14,289418644378.97,none,SARS-CoV-PET.csv,SARS
2021-06-21,494690216336.022,none,SARS-CoV-PET.csv,SARS
2021-06-28,295142168973.377,none,SARS-CoV-PET.csv,SARS
2021-07-05,230545908318.25,none,SARS-CoV-PET.csv,SARS
2021-07-12,145237764592.251,none,SARS-CoV-PET.csv,SARS
2021-07-19,154223298343.703,none,SARS-CoV-PET.csv,SARS
2021-07-26,289981163429.811,none,SARS-CoV-PET.csv,SARS
2021-08-02,240034050484.785,none,SARS-CoV-PET.csv,SARS
2021-08-09,954423317229.18,none,SARS-CoV-PET.csv,SARS
2021-08-16,681710056723.655,none,SARS-CoV-PET.csv,SARS
2021-08-23,192864557509.168,none,SARS-CoV-PET.csv,SARS
2021-08-30,945619578890.21,none,SARS-CoV-PET.csv,SARS
2021-09-06,1210941714580.06,start,SARS-CoV-PET.csv,SARS
2021-09-13,1525755055238.52,start,SARS-CoV-PET.csv,SARS
2021-09-20,283005295661.599,start,SARS-CoV-PET.csv,SARS
2021-09-27,719443651238.898,start,SARS-CoV-PET.csv,SARS
2021-10-04,495754220394.474,start,SARS-CoV-PET.csv,SARS
2021-10-11,1304569589534.41,start,SARS-CoV-PET.csv,SARS
2021-10-18,816214313790.902,start,SARS-CoV-PET.csv,SARS
2021-10-25,1355239407547.97,start,SARS-CoV-PET.csv,SARS
2021-11-01,428003360302.198,start,SARS-CoV-PET.csv,SARS
2021-11-08,1846957546773.23,start,SARS-CoV-PET.csv,SARS
2021-11-15,2003982176795.33,start,SARS-CoV-PET.csv,SARS
2021-11-22,2139110861321.18,start,SARS-CoV-PET.csv,SARS
2021-11-29,1145536550863.27,on going,SARS-CoV-PET.csv,SARS
2021-12-06,1235682940820.7,on going,SARS-CoV-PET.csv,SARS
2021-12-13,2045250612454.04,on going,SARS-CoV-PET.csv,SARS
2021-12-20,5289199271367.89,on going,SARS-CoV-PET.csv,SARS
2022-01-03,1772890196594.28,on going,SARS-CoV-PET.csv,SARS
2022-01-10,4307721103737.37,on going,SARS-CoV-PET.csv,SARS
2022-01-17,10743389198784.5,on going,SARS-CoV-PET.csv,SARS
2022-01-24,9033696715947.16,on going,SARS-CoV-PET.csv,SARS
