time,rna_copies,label,filename,virus
2020-04-27,-0.0021607192789837,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-05-04,-0.0021607192789837,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-05-11,-0.0021607192789837,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-05-18,-0.0021607192789837,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-05-25,-0.0021607192789837,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-06-01,-0.0021607192789837,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-06-08,-0.0021607192789837,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-06-15,-0.0021607192789837,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-06-22,-0.0021607192789837,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-06-29,-0.0021607192789837,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-07-06,-0.0021607192789837,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-07-13,0.0066933921690365,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-07-20,0.0114283919440576,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-07-27,0.0035205199860875,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-08-03,-0.0073633589888615,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-08-10,-0.005451083785742,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-08-17,-0.0066783548741369,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-08-24,-0.010065539756863,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-08-31,-0.0028976545800291,none,SARS-CoV-ECH_slope_4.csv,SARS
2020-09-07,-3.363830510719596e-06,start,SARS-CoV-ECH_slope_4.csv,SARS
2020-09-14,0.0022179249649316,start,SARS-CoV-ECH_slope_4.csv,SARS
2020-09-21,-0.0064541190602734,start,SARS-CoV-ECH_slope_4.csv,SARS
2020-09-28,0.0001862518102798,start,SARS-CoV-ECH_slope_4.csv,SARS
2020-10-05,-0.0071881730869078,start,SARS-CoV-ECH_slope_4.csv,SARS
2020-10-12,-0.0036692651634481,start,SARS-CoV-ECH_slope_4.csv,SARS
2020-10-19,0.0049243239724547,on going,SARS-CoV-ECH_slope_4.csv,SARS
2020-10-26,0.0220994872371797,on going,SARS-CoV-ECH_slope_4.csv,SARS
2020-11-02,0.0300081049657856,on going,SARS-CoV-ECH_slope_4.csv,SARS
2020-11-09,0.0614759028132463,on going,SARS-CoV-ECH_slope_4.csv,SARS
2020-11-16,0.0826359339663632,on going,SARS-CoV-ECH_slope_4.csv,SARS
2020-11-23,0.0895109485909014,on going,SARS-CoV-ECH_slope_4.csv,SARS
2020-11-30,0.1160889804629835,on going,SARS-CoV-ECH_slope_4.csv,SARS
2020-12-07,-0.0139249679086003,on going,SARS-CoV-ECH_slope_4.csv,SARS
2020-12-14,-0.1279014263767982,on going,SARS-CoV-ECH_slope_4.csv,SARS
