time,rna_copies,label,filename,virus
2020-05-04,-0.0024110296686308,none,SARS-CoV-PET_slope_5.csv,SARS
2020-05-11,0.0066083046854749,none,SARS-CoV-PET_slope_5.csv,SARS
2020-05-18,-0.0058171466705566,none,SARS-CoV-PET_slope_5.csv,SARS
2020-05-25,-0.0142847059370989,none,SARS-CoV-PET_slope_5.csv,SARS
2020-06-01,-0.0155104327441289,none,SARS-CoV-PET_slope_5.csv,SARS
2020-06-08,-0.0140381141424542,none,SARS-CoV-PET_slope_5.csv,SARS
2020-06-15,-0.000577997731506,none,SARS-CoV-PET_slope_5.csv,SARS
2020-06-22,0.0050488734446864,none,SARS-CoV-PET_slope_5.csv,SARS
2020-06-29,0.0141056982912759,none,SARS-CoV-PET_slope_5.csv,SARS
2020-07-06,0.0145273209647398,none,SARS-CoV-PET_slope_5.csv,SARS
2020-07-13,0.0175287058746784,none,SARS-CoV-PET_slope_5.csv,SARS
2020-07-20,0.0221266507020094,none,SARS-CoV-PET_slope_5.csv,SARS
2020-07-27,0.0762613090683036,none,SARS-CoV-PET_slope_5.csv,SARS
2020-08-03,0.0392271945465482,none,SARS-CoV-PET_slope_5.csv,SARS
2020-08-10,-0.0057671959813467,none,SARS-CoV-PET_slope_5.csv,SARS
2020-08-17,-0.0531814627588689,none,SARS-CoV-PET_slope_5.csv,SARS
2020-08-24,-0.0677514557816143,none,SARS-CoV-PET_slope_5.csv,SARS
2020-08-31,-0.0139330456715692,none,SARS-CoV-PET_slope_5.csv,SARS
2020-09-07,-0.0013610234056879,start,SARS-CoV-PET_slope_5.csv,SARS
2020-09-14,-0.0046906766920398,start,SARS-CoV-PET_slope_5.csv,SARS
2020-09-21,0.0070258861168327,start,SARS-CoV-PET_slope_5.csv,SARS
2020-09-28,0.0113948231672912,start,SARS-CoV-PET_slope_5.csv,SARS
2020-10-05,-0.0109118439807423,start,SARS-CoV-PET_slope_5.csv,SARS
2020-10-12,-0.0181289253664,start,SARS-CoV-PET_slope_5.csv,SARS
2020-10-19,0.1214832259938776,on going,SARS-CoV-PET_slope_5.csv,SARS
2020-10-26,0.2909111514011018,on going,SARS-CoV-PET_slope_5.csv,SARS
2020-11-02,0.3584059906080996,on going,SARS-CoV-PET_slope_5.csv,SARS
2020-11-09,0.1589005093319231,on going,SARS-CoV-PET_slope_5.csv,SARS
2020-11-16,0.2310939638221672,on going,SARS-CoV-PET_slope_5.csv,SARS
2020-11-23,0.1584267776159967,on going,SARS-CoV-PET_slope_5.csv,SARS
2020-11-30,0.0049571900846131,on going,SARS-CoV-PET_slope_5.csv,SARS
2020-12-07,-0.117091508269327,on going,SARS-CoV-PET_slope_5.csv,SARS
2020-12-14,-0.4251867012073076,on going,SARS-CoV-PET_slope_5.csv,SARS
2020-12-21,-0.2388803881520553,on going,SARS-CoV-PET_slope_5.csv,SARS
2020-12-28,-0.1913655504163044,on going,SARS-CoV-PET_slope_5.csv,SARS
2021-01-04,-0.1854640889723477,end,SARS-CoV-PET_slope_5.csv,SARS
2021-01-04,-0.1130247329505702,end,SARS-CoV-PET_slope_5.csv,SARS
2021-01-11,0.0109933100266137,end,SARS-CoV-PET_slope_5.csv,SARS
2021-01-18,0.0475415180127599,end,SARS-CoV-PET_slope_5.csv,SARS
2021-01-25,-0.017833835407552,end,SARS-CoV-PET_slope_5.csv,SARS
2021-02-01,-0.0749045462399915,end,SARS-CoV-PET_slope_5.csv,SARS
2021-02-08,-0.0557615861334879,end,SARS-CoV-PET_slope_5.csv,SARS
2021-02-15,0.0283514142116182,end,SARS-CoV-PET_slope_5.csv,SARS
2021-02-22,0.1445726732529635,end,SARS-CoV-PET_slope_5.csv,SARS
2021-03-01,0.1701042514447423,end,SARS-CoV-PET_slope_5.csv,SARS
2021-03-08,0.0507681358715734,end,SARS-CoV-PET_slope_5.csv,SARS
2021-03-15,-0.0588614247674301,end,SARS-CoV-PET_slope_5.csv,SARS
2021-03-22,-0.1362907272927198,end,SARS-CoV-PET_slope_5.csv,SARS
2021-03-29,-6.374170445987963e-05,end,SARS-CoV-PET_slope_5.csv,SARS
2021-04-05,0.0277798672056022,end,SARS-CoV-PET_slope_5.csv,SARS
2021-04-12,-0.0364561327086961,end,SARS-CoV-PET_slope_5.csv,SARS
2021-04-19,-0.069256232976089,end,SARS-CoV-PET_slope_5.csv,SARS
2021-04-26,-0.0756292503857635,end,SARS-CoV-PET_slope_5.csv,SARS
2021-05-03,0.0060013694386495,none,SARS-CoV-PET_slope_5.csv,SARS
2021-05-10,0.0110630109936179,none,SARS-CoV-PET_slope_5.csv,SARS
2021-05-17,-0.0344261859737051,none,SARS-CoV-PET_slope_5.csv,SARS
2021-05-24,-0.0346027917829905,none,SARS-CoV-PET_slope_5.csv,SARS
2021-05-31,-0.0187089419480153,none,SARS-CoV-PET_slope_5.csv,SARS
2021-06-07,-0.0337925946191675,none,SARS-CoV-PET_slope_5.csv,SARS
2021-06-14,-0.0045614591565365,none,SARS-CoV-PET_slope_5.csv,SARS
2021-06-21,0.0182480539935257,none,SARS-CoV-PET_slope_5.csv,SARS
2021-06-28,0.0017004284181103,none,SARS-CoV-PET_slope_5.csv,SARS
2021-07-05,0.0001799957576231,none,SARS-CoV-PET_slope_5.csv,SARS
2021-07-12,-0.0180140796097679,none,SARS-CoV-PET_slope_5.csv,SARS
2021-07-19,-0.0258743205134745,none,SARS-CoV-PET_slope_5.csv,SARS
2021-07-26,-0.0048579174565791,none,SARS-CoV-PET_slope_5.csv,SARS
2021-08-02,0.0022124967371434,none,SARS-CoV-PET_slope_5.csv,SARS
